DateTime,Chuhsi
2020-10-03T00:00:00.0,30.27755657999998
2020-10-03T01:00:00.0,27.754750800000032
2020-10-03T02:00:00.0,30.277556579999924
2020-10-03T03:00:00.0,26.790720239999825
2020-10-03T04:00:00.0,26.790720240000102
2020-10-03T05:00:00.0,30.277556579999988
2020-10-03T06:00:00.0,-15.00000000000001
2020-10-03T07:00:00.0,-15.00000000000025
2020-10-03T08:00:00.0,-15.000000000000242
2020-10-03T09:00:00.0,-15.000000000000043
2020-10-03T10:00:00.0,23.168325362718395
2020-10-03T11:00:00.0,-14.999999999999993
2020-10-03T12:00:00.0,19.663893987708512
2020-10-03T13:00:00.0,25.908321300000022
2020-10-03T14:00:00.0,24.621651480000004
2020-10-03T15:00:00.0,26.429208780000078
2020-10-03T16:00:00.0,30.277556579999796
2020-10-03T17:00:00.0,31.727489639999945
2020-10-03T18:00:00.0,128.76811444827337
2020-10-03T19:00:00.0,31.72748963999999
2020-10-03T20:00:00.0,27.128908380000027
2020-10-03T21:00:00.0,23.206703399999807
2020-10-03T22:00:00.0,22.732462559999984
2020-10-03T23:00:00.0,20.004236639100032
2020-10-04T00:00:00.0,26.324253840000047
2020-10-04T01:00:00.0,25.90832130000032
2020-10-04T02:00:00.0,22.732462560000013
2020-10-04T03:00:00.0,23.206703400000016
2020-10-04T04:00:00.0,26.283342074228177
2020-10-04T05:00:00.0,23.12895899999998
2020-10-04T06:00:00.0,-15.000000000000002
2020-10-04T07:00:00.0,-14.999999999999986
2020-10-04T08:00:00.0,-14.999999999999677
2020-10-04T09:00:00.0,21.338117861855576
2020-10-04T10:00:00.0,22.732462559999984
2020-10-04T11:00:00.0,19.661306868143946
2020-10-04T12:00:00.0,23.20670340000006
2020-10-04T13:00:00.0,30.530225880000188
2020-10-04T14:00:00.0,27.128908380000027
2020-10-04T15:00:00.0,26.755735259999923
2020-10-04T16:00:00.0,30.27755657999988
2020-10-04T17:00:00.0,78.35360939288634
2020-10-04T18:00:00.0,78.35360939288614
2020-10-04T19:00:00.0,67.48390376638841
2020-10-04T20:00:00.0,31.727489639999774
2020-10-04T21:00:00.0,27.754750800000046
2020-10-04T22:00:00.0,27.754750800000025
2020-10-04T23:00:00.0,26.755735259999923
2020-10-05T00:00:00.0,30.277556579999967
2020-10-05T01:00:00.0,27.441105789635966
2020-10-05T02:00:00.0,27.441105789635955
2020-10-05T03:00:00.0,27.754750800000025
2020-10-05T04:00:00.0,30.277556579999906
2020-10-05T05:00:00.0,31.727489640000023
2020-10-05T06:00:00.0,-14.999999999999957
2020-10-05T07:00:00.0,-14.999999999999936
2020-10-05T08:00:00.0,-14.999999999999986
2020-10-05T09:00:00.0,-15.00000000000001
2020-10-05T10:00:00.0,-15.00000000000003
2020-10-05T11:00:00.0,22.57697376
2020-10-05T12:00:00.0,25.908321299999994
2020-10-05T13:00:00.0,26.42920877999987
2020-10-05T14:00:00.0,27.754750800000057
2020-10-05T15:00:00.0,30.53022587999992
2020-10-05T16:00:00.0,62.305558237152425
2020-10-05T17:00:00.0,62.305558237152354
2020-10-05T18:00:00.0,62.305558237152376
2020-10-05T19:00:00.0,33.4523008697569
2020-10-05T20:00:00.0,30.530225880000092
2020-10-05T21:00:00.0,26.845141320000025
2020-10-05T22:00:00.0,26.32425383999998
2020-10-05T23:00:00.0,26.429208779999886
